order_id,ordered_at,customer_id,category,pincode,order_value,order_hour,day_of_week,month,is_weekend,festival_period,phone_verified,address_quality_signal,customer_prior_orders,customer_prior_rto_rate,customer_prior_delivery_rate,customer_prior_prepaid_attempts,customer_prior_prepaid_success_rate,customer_order_value_ratio,pincode_prior_orders,pincode_prior_rto_rate,split
ORDER-017558,2025-11-14T00:28:31,CUST-01685,grocery,ZONE-023,1551.32,0,4,11,0,1,1,0.611988,7,0.14285714285714285,0.8571428571428571,2,1.0,0.4157518974314995,159,0.3018867924528302,test
ORDER-017559,2025-11-14T00:54:22,CUST-03555,grocery,ZONE-065,812.82,0,4,11,0,1,1,0.66592,11,0.09090909090909091,0.8181818181818182,1,1.0,0.2851841715962177,151,0.2781456953642384,test
ORDER-017560,2025-11-14T01:21:00,CUST-01443,beauty,ZONE-089,1247.69,1,4,11,0,1,1,0.754735,15,0.3333333333333333,0.6666666666666666,1,1.0,0.6673916369172113,163,0.26993865030674846,test
ORDER-017561,2025-11-14T01:48:32,CUST-01187,grocery,ZONE-012,1734.33,1,4,11,0,1,1,0.500347,21,0.09523809523809523,0.9047619047619048,2,1.0,0.5242827248358995,148,0.25675675675675674,test
ORDER-017562,2025-11-14T02:12:10,CUST-03637,home,ZONE-017,3238.55,2,4,11,0,1,1,0.855785,8,0.125,0.75,0,0.0,1.2419586480366158,152,0.2565789473684211,test
ORDER-017563,2025-11-14T02:38:13,CUST-01322,home,ZONE-098,9700.13,2,4,11,0,1,1,0.689487,12,0.16666666666666666,0.6666666666666666,3,0.3333333333333333,1.5552752653352229,145,0.33793103448275863,test
ORDER-017564,2025-11-14T03:08:29,CUST-00498,beauty,ZONE-091,1785.95,3,4,11,0,1,1,0.878284,7,0.14285714285714285,0.7142857142857143,1,0.0,1.064752239304272,168,0.36904761904761907,test
ORDER-017565,2025-11-14T03:34:08,CUST-02456,electronics,ZONE-082,4466.36,3,4,11,0,1,1,0.446057,18,0.2777777777777778,0.7222222222222222,2,1.0,1.6090333008702586,138,0.2971014492753623,test
ORDER-017566,2025-11-14T03:57:05,CUST-01165,home,ZONE-103,1966.59,3,4,11,0,1,1,0.326658,4,0.0,1.0,1,1.0,1.3920346559357846,161,0.4409937888198758,test
ORDER-017567,2025-11-14T04:24:46,CUST-02107,electronics,ZONE-064,1366.59,4,4,11,0,1,1,0.42076,1,0.0,1.0,0,0.0,2.5297384350530345,156,0.1987179487179487,test
ORDER-017568,2025-11-14T04:51:49,CUST-03027,grocery,ZONE-097,2099.85,4,4,11,0,1,0,0.750985,2,0.0,1.0,0,0.0,0.2948283414861533,140,0.19285714285714287,test
ORDER-017569,2025-11-14T05:15:01,CUST-02275,electronics,ZONE-098,4428.72,5,4,11,0,1,1,0.640634,17,0.4117647058823529,0.5882352941176471,1,1.0,1.1091879564328953,146,0.3356164383561644,test
ORDER-017570,2025-11-14T05:42:42,CUST-03209,home,ZONE-033,2738.83,5,4,11,0,1,0,0.944897,6,0.16666666666666666,0.8333333333333334,0,0.0,0.9391610577733632,142,0.2535211267605634,test
ORDER-017571,2025-11-14T06:10:18,CUST-01418,fashion,ZONE-024,907.11,6,4,11,0,1,1,0.739609,8,0.125,0.875,0,0.0,0.3960807173125667,156,0.3141025641025641,test
ORDER-017572,2025-11-14T06:32:16,CUST-00682,home,ZONE-017,1028.91,6,4,11,0,1,0,0.654076,9,0.5555555555555556,0.3333333333333333,1,1.0,1.3636114641146355,153,0.2549019607843137,test
ORDER-017573,2025-11-14T06:58:35,CUST-01592,beauty,ZONE-071,2684.84,6,4,11,0,1,1,0.797175,8,0.125,0.625,1,1.0,0.76705002406995,159,0.27044025157232704,test
ORDER-017574,2025-11-14T07:28:11,CUST-01659,beauty,ZONE-012,1046.3,7,4,11,0,1,1,0.987751,12,0.16666666666666666,0.5833333333333334,3,0.3333333333333333,0.9298130243139485,149,0.2550335570469799,test
ORDER-017575,2025-11-14T07:54:32,CUST-02846,grocery,ZONE-031,412.79,7,4,11,0,1,0,0.76303,4,0.5,0.5,0,0.0,0.2757825887980652,141,0.22695035460992907,test
ORDER-017576,2025-11-14T08:19:20,CUST-02722,home,ZONE-072,3867.21,8,4,11,0,1,1,1.0,8,0.125,0.875,1,1.0,1.630359206555231,123,0.21138211382113822,test
ORDER-017577,2025-11-14T08:46:51,CUST-01265,home,ZONE-020,1465.93,8,4,11,0,1,0,0.390932,5,0.2,0.8,0,0.0,1.230680499750662,170,0.2823529411764706,test
ORDER-017578,2025-11-14T09:11:42,CUST-03691,electronics,ZONE-099,2366.17,9,4,11,0,1,0,0.251074,8,0.25,0.625,0,0.0,1.2292279109756945,133,0.18796992481203006,test
ORDER-017579,2025-11-14T09:37:17,CUST-01139,grocery,ZONE-007,200.0,9,4,11,0,1,0,0.641017,5,0.6,0.4,0,0.0,0.30368460531630265,158,0.22784810126582278,test
ORDER-017580,2025-11-14T10:00:07,CUST-03988,home,ZONE-039,1564.05,10,4,11,0,1,1,0.798863,7,0.0,1.0,1,1.0,1.3040301198935655,159,0.2641509433962264,test
ORDER-017581,2025-11-14T10:30:11,CUST-00143,fashion,ZONE-118,1212.8,10,4,11,0,1,1,0.444404,11,0.5454545454545454,0.36363636363636365,2,0.5,0.9760994361790706,150,0.23333333333333334,test
ORDER-017582,2025-11-14T10:53:36,CUST-02669,grocery,ZONE-045,833.26,10,4,11,0,1,1,0.938611,28,0.25,0.6785714285714286,4,0.75,0.5172097477493852,145,0.2620689655172414,test
ORDER-017583,2025-11-14T11:22:07,CUST-02462,home,ZONE-014,1476.87,11,4,11,0,1,1,0.75025,42,0.3333333333333333,0.5238095238095238,9,0.6666666666666666,0.7620228737550342,109,0.1743119266055046,test
ORDER-017584,2025-11-14T11:44:01,CUST-02341,beauty,ZONE-026,1414.25,11,4,11,0,1,1,0.675227,5,0.2,0.6,0,0.0,1.4895214783889048,168,0.3273809523809524,test
ORDER-017585,2025-11-14T12:12:16,CUST-03084,fashion,ZONE-093,3229.88,12,4,11,0,1,1,0.615856,6,0.0,1.0,2,1.0,0.4329723606807169,131,0.26717557251908397,test
ORDER-017586,2025-11-14T12:39:06,CUST-02364,fashion,ZONE-081,2956.68,12,4,11,0,1,0,0.891858,1,1.0,0.0,0,0.0,3.088271237426754,143,0.25874125874125875,test
ORDER-017587,2025-11-14T13:02:36,CUST-02435,home,ZONE-083,473.05,13,4,11,0,1,0,0.758898,40,0.05,0.875,6,0.6666666666666666,0.6129319506894594,128,0.3046875,test
ORDER-017588,2025-11-14T13:29:50,CUST-03484,fashion,ZONE-057,571.77,13,4,11,0,1,0,0.451409,19,0.5263157894736842,0.15789473684210525,3,0.3333333333333333,0.9104144772899834,152,0.23684210526315788,test
ORDER-017589,2025-11-14T13:54:24,CUST-00754,beauty,ZONE-085,364.57,13,4,11,0,1,0,0.507408,1,1.0,0.0,0,0.0,0.6426405781773312,150,0.22666666666666666,test
ORDER-017590,2025-11-14T14:22:20,CUST-02142,home,ZONE-071,2883.25,14,4,11,0,1,1,0.600542,1,0.0,1.0,0,0.0,2.1587352690136417,160,0.26875,test
ORDER-017591,2025-11-14T14:46:31,CUST-02833,electronics,ZONE-048,5919.49,14,4,11,0,1,0,0.854127,16,0.125,0.75,2,0.5,2.56092149201671,160,0.2625,test
ORDER-017592,2025-11-14T15:13:13,CUST-01261,electronics,ZONE-116,2755.77,15,4,11,0,1,0,0.832586,2,1.0,0.0,0,0.0,2.3863922721545574,149,0.3624161073825503,test
ORDER-017593,2025-11-14T15:40:33,CUST-00907,beauty,ZONE-049,1912.24,15,4,11,0,1,1,0.78217,5,0.2,0.4,1,0.0,0.45009026566585925,144,0.3125,test
ORDER-017594,2025-11-14T16:06:15,CUST-00521,home,ZONE-083,1472.32,16,4,11,0,1,1,0.70466,8,0.125,0.75,1,1.0,1.4911117356485104,129,0.3023255813953488,test
ORDER-017595,2025-11-14T16:30:10,CUST-01085,electronics,ZONE-043,1470.61,16,4,11,0,1,1,0.475157,13,0.46153846153846156,0.3076923076923077,3,0.6666666666666666,1.482760653260914,183,0.2459016393442623,test
ORDER-017596,2025-11-14T17:00:03,CUST-02641,home,ZONE-027,2263.82,17,4,11,0,1,0,0.70869,4,0.25,0.75,1,1.0,1.492888596530275,140,0.35,test
ORDER-017597,2025-11-14T17:24:24,CUST-02451,electronics,ZONE-011,2268.47,17,4,11,0,1,0,0.4892,2,0.5,0.5,0,0.0,3.9857505556580484,142,0.2535211267605634,test
ORDER-017598,2025-11-14T17:49:29,CUST-00691,fashion,ZONE-108,4852.81,17,4,11,0,1,1,0.642296,17,0.058823529411764705,0.9411764705882353,1,1.0,1.0638078904441681,129,0.3178294573643411,test
ORDER-017599,2025-11-14T18:15:26,CUST-02001,electronics,ZONE-004,264.21,18,4,11,0,1,1,0.86513,7,0.14285714285714285,0.8571428571428571,1,1.0,1.1228848804240257,139,0.23741007194244604,test
ORDER-017600,2025-11-14T18:40:30,CUST-00876,fashion,ZONE-118,1014.59,18,4,11,0,1,1,0.680622,8,0.125,0.875,1,1.0,1.2143852084365057,151,0.23178807947019867,test
ORDER-017601,2025-11-14T19:10:21,CUST-03719,fashion,ZONE-050,1572.92,19,4,11,0,1,0,0.72728,2,0.0,1.0,0,0.0,1.578254500210712,131,0.22137404580152673,test
ORDER-017602,2025-11-14T19:35:48,CUST-02872,electronics,ZONE-059,3594.26,19,4,11,0,1,1,0.785411,9,0.2222222222222222,0.5555555555555556,1,1.0,1.5915002147528576,151,0.19205298013245034,test
ORDER-017603,2025-11-14T19:58:27,CUST-00702,grocery,ZONE-058,1381.75,19,4,11,0,1,0,0.837718,15,0.4,0.4666666666666667,1,0.0,0.7754647644076218,151,0.23841059602649006,test
ORDER-017604,2025-11-14T20:28:23,CUST-01197,home,ZONE-006,2412.37,20,4,11,0,1,0,0.856038,7,0.5714285714285714,0.2857142857142857,0,0.0,1.6346026890723768,155,0.17419354838709677,test
ORDER-017605,2025-11-14T20:53:24,CUST-03379,electronics,ZONE-017,6311.14,20,4,11,0,1,1,0.862217,10,0.1,0.8,0,0.0,2.2765612459306146,154,0.2532467532467532,test
ORDER-017606,2025-11-14T21:19:26,CUST-02240,fashion,ZONE-113,1173.47,21,4,11,0,1,1,0.6045,3,0.3333333333333333,0.3333333333333333,1,0.0,1.7077514152796842,137,0.2846715328467153,test
ORDER-017607,2025-11-14T21:42:24,CUST-01459,electronics,ZONE-064,2839.42,21,4,11,0,1,1,1.0,2,0.0,0.5,1,0.0,1.832126184430844,157,0.19745222929936307,test
ORDER-017608,2025-11-14T22:09:24,CUST-02390,fashion,ZONE-049,1963.46,22,4,11,0,1,1,0.432967,7,0.14285714285714285,0.8571428571428571,0,0.0,1.1172609336425585,145,0.31724137931034485,test
ORDER-017609,2025-11-14T22:36:38,CUST-01578,grocery,ZONE-015,1348.44,22,4,11,0,1,0,0.606626,9,0.2222222222222222,0.6666666666666666,0,0.0,0.4091975338821463,158,0.3291139240506329,test
ORDER-017610,2025-11-14T23:03:21,CUST-03627,home,ZONE-068,3647.52,23,4,11,0,1,1,0.719377,3,0.6666666666666666,0.3333333333333333,0,0.0,1.8634134379597844,139,0.2158273381294964,test
ORDER-017611,2025-11-14T23:27:40,CUST-03466,grocery,ZONE-037,1627.16,23,4,11,0,1,1,0.495234,0,0.0,0.0,0,0.0,1.0,171,0.27485380116959063,test
ORDER-017612,2025-11-14T23:56:00,CUST-00651,electronics,ZONE-062,4674.21,23,4,11,0,1,1,0.49454,3,0.0,1.0,0,0.0,1.5252433731794597,158,0.2911392405063291,test
ORDER-017613,2025-11-15T00:20:44,CUST-02681,fashion,ZONE-031,2066.61,0,5,11,1,1,1,0.745617,3,0.0,1.0,0,0.0,0.3744987167026779,142,0.22535211267605634,test
ORDER-017614,2025-11-15T00:48:12,CUST-03328,grocery,ZONE-076,1012.85,0,5,11,1,1,1,0.162964,8,0.625,0.375,1,1.0,0.5771607378551429,139,0.2589928057553957,test
ORDER-017615,2025-11-15T01:10:21,CUST-00866,home,ZONE-065,1819.35,1,5,11,1,1,1,0.631347,6,0.0,1.0,1,1.0,2.6954797544557967,152,0.27631578947368424,test
ORDER-017616,2025-11-15T01:37:26,CUST-03456,beauty,ZONE-113,779.38,1,5,11,1,1,1,0.358347,6,0.5,0.5,0,0.0,0.40293619151592647,138,0.2826086956521739,test
ORDER-017617,2025-11-15T02:04:30,CUST-01691,fashion,ZONE-084,1628.64,2,5,11,1,1,0,0.522287,11,0.18181818181818182,0.8181818181818182,0,0.0,0.6462801187868503,148,0.3108108108108108,test
ORDER-017618,2025-11-15T02:31:55,CUST-01260,electronics,ZONE-034,3993.65,2,5,11,1,1,1,0.811495,3,0.0,1.0,0,0.0,4.439246795881239,140,0.30714285714285716,test
ORDER-017619,2025-11-15T02:56:32,CUST-03934,fashion,ZONE-029,662.37,2,5,11,1,1,1,0.558628,12,0.3333333333333333,0.5,0,0.0,0.8239116012936397,156,0.41025641025641024,test
ORDER-017620,2025-11-15T03:21:27,CUST-02728,fashion,ZONE-054,1420.55,3,5,11,1,1,0,0.802892,3,0.0,1.0,0,0.0,0.7387334759380535,157,0.3057324840764331,test
ORDER-017621,2025-11-15T03:50:13,CUST-01198,home,ZONE-021,1034.54,3,5,11,1,1,1,0.566078,3,0.0,0.6666666666666666,0,0.0,1.7509350935093508,141,0.23404255319148937,test
ORDER-017622,2025-11-15T04:12:10,CUST-02139,beauty,ZONE-001,1287.4,4,5,11,1,1,0,0.580724,8,0.125,0.875,2,1.0,0.5272345475003559,164,0.21951219512195122,test
ORDER-017623,2025-11-15T04:38:16,CUST-02555,grocery,ZONE-002,1229.0,4,5,11,1,1,1,0.705974,7,0.8571428571428571,0.0,0,0.0,0.4626480159052398,161,0.2795031055900621,test
ORDER-017624,2025-11-15T05:05:47,CUST-02833,electronics,ZONE-003,4400.37,5,5,11,1,1,1,0.782535,17,0.11764705882352941,0.7058823529411765,2,0.5,1.743614838965769,150,0.28,test
ORDER-017625,2025-11-15T05:30:36,CUST-00855,fashion,ZONE-020,2413.41,5,5,11,1,1,1,0.45513,4,0.25,0.75,0,0.0,1.0418492812871323,171,0.28654970760233917,test
ORDER-017626,2025-11-15T05:57:32,CUST-02454,grocery,ZONE-093,271.05,5,5,11,1,1,1,0.362624,46,0.34782608695652173,0.5869565217391305,6,0.8333333333333334,0.4279005886065458,132,0.26515151515151514,test
ORDER-017627,2025-11-15T06:26:54,CUST-03369,electronics,ZONE-095,10861.03,6,5,11,1,1,1,0.96511,22,0.22727272727272727,0.7272727272727273,2,1.0,2.466430534429311,159,0.29559748427672955,test
ORDER-017628,2025-11-15T06:50:07,CUST-03180,electronics,ZONE-089,8730.33,6,5,11,1,1,1,0.609446,0,0.0,0.0,0,0.0,1.0,164,0.2682926829268293,test
ORDER-017629,2025-11-15T07:16:26,CUST-01210,fashion,ZONE-102,499.11,7,5,11,1,1,1,0.605902,8,0.25,0.75,0,0.0,0.7060271385679578,151,0.26490066225165565,test
ORDER-017630,2025-11-15T07:41:59,CUST-03871,fashion,ZONE-115,1343.68,7,5,11,1,1,1,0.798664,6,0.0,0.8333333333333334,3,0.6666666666666666,0.9527933515491307,145,0.2896551724137931,test
ORDER-017631,2025-11-15T08:09:33,CUST-00054,fashion,ZONE-101,2145.03,8,5,11,1,1,1,0.5575,9,0.4444444444444444,0.5555555555555556,1,1.0,1.3000654569257062,145,0.3103448275862069,test
ORDER-017632,2025-11-15T08:33:56,CUST-03083,fashion,ZONE-014,1200.29,8,5,11,1,1,1,0.551321,6,0.0,1.0,0,0.0,1.0332541363221595,110,0.17272727272727273,test
ORDER-017633,2025-11-15T08:59:27,CUST-01306,beauty,ZONE-061,537.12,8,5,11,1,1,0,0.45713,16,0.3125,0.5625,1,0.0,0.5736913920123045,138,0.2898550724637681,test
ORDER-017634,2025-11-15T09:24:04,CUST-03744,home,ZONE-024,514.78,9,5,11,1,1,0,0.907003,13,0.46153846153846156,0.5384615384615384,0,0.0,1.1305207178960457,157,0.31210191082802546,test
ORDER-017635,2025-11-15T09:53:09,CUST-03416,fashion,ZONE-075,2036.43,9,5,11,1,1,0,0.375934,8,0.125,0.875,0,0.0,1.4946028414209673,154,0.3116883116883117,test
ORDER-017636,2025-11-15T10:19:59,CUST-03502,fashion,ZONE-051,823.62,10,5,11,1,1,1,0.677898,3,0.0,1.0,0,0.0,1.5724941131547128,134,0.26865671641791045,test
ORDER-017637,2025-11-15T10:44:06,CUST-01040,electronics,ZONE-045,2535.42,10,5,11,1,1,0,0.974882,3,0.0,1.0,0,0.0,3.559999812785794,146,0.2602739726027397,test
ORDER-017638,2025-11-15T11:09:34,CUST-03153,home,ZONE-015,3813.96,11,5,11,1,1,0,0.893435,3,0.3333333333333333,0.6666666666666666,0,0.0,1.2924720226913566,159,0.3270440251572327,test
ORDER-017639,2025-11-15T11:38:09,CUST-01370,home,ZONE-084,2154.88,11,5,11,1,1,1,0.78422,1,0.0,1.0,0,0.0,1.2707833296967053,149,0.3087248322147651,test
ORDER-017640,2025-11-15T12:04:44,CUST-01809,electronics,ZONE-113,3332.48,12,5,11,1,1,0,0.746667,17,0.5294117647058824,0.4117647058823529,2,1.0,2.2500605686061594,139,0.2805755395683453,test
ORDER-017641,2025-11-15T12:28:10,CUST-03598,home,ZONE-117,1893.24,12,5,11,1,1,1,0.567208,5,0.0,1.0,0,0.0,1.0510432488608203,150,0.4066666666666667,test
ORDER-017642,2025-11-15T12:53:01,CUST-02858,home,ZONE-119,3937.15,12,5,11,1,1,0,0.381669,4,0.75,0.0,1,0.0,1.5372061357058846,156,0.15384615384615385,test
ORDER-017643,2025-11-15T13:21:23,CUST-02539,fashion,ZONE-035,1256.3,13,5,11,1,1,1,0.367059,4,0.25,0.5,1,1.0,0.5962046116519253,149,0.24161073825503357,test
ORDER-017644,2025-11-15T13:47:06,CUST-00521,grocery,ZONE-068,392.09,13,5,11,1,1,1,0.593864,9,0.1111111111111111,0.6666666666666666,2,0.5,0.3765469775382809,140,0.21428571428571427,test
ORDER-017645,2025-11-15T14:11:39,CUST-02168,grocery,ZONE-016,484.83,14,5,11,1,1,1,0.930899,1,0.0,1.0,0,0.0,1.4214970533907996,169,0.27218934911242604,test
ORDER-017646,2025-11-15T14:40:02,CUST-00501,electronics,ZONE-086,1753.65,14,5,11,1,1,0,0.53305,8,0.25,0.625,0,0.0,0.8801127712711799,132,0.26515151515151514,test
ORDER-017647,2025-11-15T15:03:01,CUST-00308,home,ZONE-064,200.0,15,5,11,1,1,0,0.761129,12,0.16666666666666666,0.5833333333333334,1,0.0,0.5479114301173215,158,0.20253164556962025,test
ORDER-017648,2025-11-15T15:28:14,CUST-03755,electronics,ZONE-032,4176.32,15,5,11,1,1,0,0.910646,12,0.3333333333333333,0.5833333333333334,1,0.0,2.174317323961994,139,0.2302158273381295,test
ORDER-017649,2025-11-15T15:55:05,CUST-02369,beauty,ZONE-018,1269.76,15,5,11,1,1,1,0.24402,16,0.1875,0.75,0,0.0,0.6392561075915313,133,0.3082706766917293,test
ORDER-017650,2025-11-15T16:23:43,CUST-00024,fashion,ZONE-068,921.24,16,5,11,1,1,1,0.495951,13,0.0,0.9230769230769231,3,1.0,0.87534882769045,141,0.2127659574468085,test
ORDER-017651,2025-11-15T16:48:49,CUST-01898,fashion,ZONE-116,2063.32,16,5,11,1,1,1,0.742934,3,0.0,0.6666666666666666,1,1.0,0.6835844795503112,150,0.36,test
ORDER-017652,2025-11-15T17:15:25,CUST-01189,beauty,ZONE-108,669.47,17,5,11,1,1,0,0.556955,1,0.0,1.0,0,0.0,0.7154368153887256,130,0.3230769230769231,test
ORDER-017653,2025-11-15T17:40:27,CUST-00621,fashion,ZONE-090,1049.35,17,5,11,1,1,1,0.0,9,0.6666666666666666,0.3333333333333333,1,1.0,0.6350280594028249,119,0.25210084033613445,test
ORDER-017654,2025-11-15T18:04:34,CUST-03249,grocery,ZONE-098,653.02,18,5,11,1,1,0,0.804605,2,1.0,0.0,0,0.0,0.5069342286568207,147,0.3333333333333333,test
ORDER-017655,2025-11-15T18:33:30,CUST-00619,beauty,ZONE-061,2046.87,18,5,11,1,1,1,0.920745,3,0.3333333333333333,0.3333333333333333,2,0.5,1.6672802951933334,139,0.28776978417266186,test
ORDER-017656,2025-11-15T18:59:20,CUST-00673,beauty,ZONE-059,533.33,18,5,11,1,1,0,0.633047,2,0.5,0.5,0,0.0,0.6178521779425394,152,0.19078947368421054,test
ORDER-017657,2025-11-15T19:26:14,CUST-00961,fashion,ZONE-081,200.0,19,5,11,1,1,0,0.978756,6,0.3333333333333333,0.6666666666666666,0,0.0,0.6299080334271197,144,0.2638888888888889,test
ORDER-017658,2025-11-15T19:48:37,CUST-02834,fashion,ZONE-073,966.06,19,5,11,1,1,1,0.534002,11,0.6363636363636364,0.2727272727272727,2,1.0,1.0859409728715559,172,0.20930232558139536,test
ORDER-017659,2025-11-15T20:14:11,CUST-00774,beauty,ZONE-040,1114.31,20,5,11,1,1,1,0.705846,9,0.3333333333333333,0.6666666666666666,0,0.0,0.8947749721854682,176,0.19318181818181818,test
ORDER-017660,2025-11-15T20:41:30,CUST-01322,electronics,ZONE-003,6843.63,20,5,11,1,1,1,0.858302,13,0.15384615384615385,0.6153846153846154,3,0.3333333333333333,1.0523282833306857,151,0.2781456953642384,test
ORDER-017661,2025-11-15T21:09:59,CUST-03588,beauty,ZONE-086,515.47,21,5,11,1,1,1,0.69985,12,0.16666666666666666,0.75,1,1.0,0.5221337317514781,133,0.2631578947368421,test
ORDER-017662,2025-11-15T21:32:30,CUST-02274,home,ZONE-061,2060.59,21,5,11,1,1,1,0.527369,1,0.0,1.0,0,0.0,3.360442929597678,140,0.2857142857142857,test
ORDER-017663,2025-11-15T22:02:18,CUST-00700,grocery,ZONE-040,391.33,22,5,11,1,1,0,0.792681,4,0.5,0.25,0,0.0,0.8872136982729792,177,0.192090395480226,test
ORDER-017664,2025-11-15T22:28:44,CUST-03410,beauty,ZONE-096,562.15,22,5,11,1,1,0,0.603897,9,0.5555555555555556,0.3333333333333333,2,1.0,0.6593172453157701,144,0.2708333333333333,test
ORDER-017665,2025-11-15T22:53:33,CUST-02077,home,ZONE-096,3409.47,22,5,11,1,1,1,0.747021,18,0.3333333333333333,0.5555555555555556,1,1.0,1.0797626686423754,145,0.2689655172413793,test
ORDER-017666,2025-11-15T23:20:47,CUST-03315,home,ZONE-054,2901.25,23,5,11,1,1,1,0.843476,21,0.38095238095238093,0.5714285714285714,1,1.0,1.1233245890661507,158,0.3037974683544304,test
ORDER-017667,2025-11-15T23:45:23,CUST-00323,beauty,ZONE-010,200.0,23,5,11,1,1,1,0.228628,0,0.0,0.0,0,0.0,1.0,146,0.2465753424657534,test
ORDER-017668,2025-11-16T00:08:26,CUST-00657,home,ZONE-052,629.0,0,6,11,1,1,1,0.739095,2,0.5,0.5,0,0.0,0.7375184672748164,146,0.3219178082191781,test
ORDER-017669,2025-11-16T00:38:41,CUST-00384,home,ZONE-074,1765.18,0,6,11,1,1,1,0.801988,13,0.23076923076923078,0.6923076923076923,0,0.0,1.186495240025563,148,0.24324324324324326,test
ORDER-017670,2025-11-16T01:03:58,CUST-01954,grocery,ZONE-116,1167.1,1,6,11,1,1,0,0.743407,0,0.0,0.0,0,0.0,1.0,151,0.3576158940397351,test
ORDER-017671,2025-11-16T01:30:26,CUST-01570,beauty,ZONE-071,444.61,1,6,11,1,1,0,0.918972,7,0.2857142857142857,0.7142857142857143,2,1.0,0.45991940286597144,161,0.2670807453416149,test
ORDER-017672,2025-11-16T01:52:35,CUST-01680,grocery,ZONE-083,796.87,1,6,11,1,1,0,0.681511,2,1.0,0.0,0,0.0,0.5190963514015282,130,0.3,test
ORDER-017673,2025-11-16T02:19:50,CUST-01496,home,ZONE-004,1392.26,2,6,11,1,1,0,0.811638,5,0.2,0.8,0,0.0,0.9335280502294495,140,0.2357142857142857,test
ORDER-017674,2025-11-16T02:44:59,CUST-01713,electronics,ZONE-069,5233.42,2,6,11,1,1,1,0.544683,3,0.0,1.0,0,0.0,2.1342401211467066,148,0.20270270270270271,test
ORDER-017675,2025-11-16T03:13:13,CUST-01552,grocery,ZONE-030,537.95,3,6,11,1,1,1,0.621264,5,0.2,0.6,0,0.0,0.2505271805341848,133,0.24060150375939848,test
ORDER-017676,2025-11-16T03:39:04,CUST-00648,fashion,ZONE-050,373.06,3,6,11,1,1,0,0.531088,7,0.7142857142857143,0.14285714285714285,1,0.0,0.6202470613663191,132,0.2196969696969697,test
ORDER-017677,2025-11-16T04:04:40,CUST-02289,electronics,ZONE-063,994.32,4,6,11,1,1,1,0.608751,14,0.5,0.5,1,1.0,1.140496639665466,135,0.2,test
ORDER-017678,2025-11-16T04:28:49,CUST-03445,fashion,ZONE-062,1757.08,4,6,11,1,1,1,0.437548,2,1.0,0.0,0,0.0,0.748978034672225,159,0.2893081761006289,test
ORDER-017679,2025-11-16T04:54:32,CUST-03980,beauty,ZONE-017,947.69,4,6,11,1,1,0,1.0,6,0.3333333333333333,0.6666666666666666,1,1.0,0.5332389294221356,155,0.25161290322580643,test
ORDER-017680,2025-11-16T05:24:54,CUST-00484,home,ZONE-101,787.53,5,6,11,1,1,1,0.820277,34,0.2647058823529412,0.7058823529411765,3,1.0,0.9939371217197147,146,0.3150684931506849,test
ORDER-017681,2025-11-16T05:47:09,CUST-01656,home,ZONE-038,414.48,5,6,11,1,1,1,1.0,9,0.2222222222222222,0.7777777777777778,1,1.0,0.3997809431234467,121,0.2727272727272727,test
ORDER-017682,2025-11-16T06:16:47,CUST-00996,beauty,ZONE-093,284.2,6,6,11,1,1,1,0.648585,18,0.6666666666666666,0.2222222222222222,3,0.6666666666666666,0.774511199193331,133,0.2706766917293233,test
ORDER-017683,2025-11-16T06:40:31,CUST-02280,beauty,ZONE-035,371.05,6,6,11,1,1,1,1.0,9,0.1111111111111111,0.8888888888888888,0,0.0,0.45247302328858435,150,0.24,test
ORDER-017684,2025-11-16T07:04:05,CUST-01472,fashion,ZONE-105,1132.2,7,6,11,1,1,1,0.726301,3,0.6666666666666666,0.3333333333333333,0,0.0,1.0161733292645712,132,0.26515151515151514,test
ORDER-017685,2025-11-16T07:32:15,CUST-03484,beauty,ZONE-013,364.1,7,6,11,1,1,0,0.71989,20,0.5,0.15,3,0.3333333333333333,0.5823554767565632,154,0.19480519480519481,test
ORDER-017686,2025-11-16T08:00:23,CUST-03714,home,ZONE-097,848.49,8,6,11,1,1,1,0.474938,5,0.0,1.0,0,0.0,1.0460463052000888,141,0.19148936170212766,test
ORDER-017687,2025-11-16T08:24:52,CUST-01338,grocery,ZONE-036,366.61,8,6,11,1,1,1,0.728539,5,0.0,1.0,1,1.0,0.25836600993970216,139,0.18705035971223022,test
ORDER-017688,2025-11-16T08:52:43,CUST-01461,fashion,ZONE-117,1804.43,8,6,11,1,1,1,0.16461,3,0.3333333333333333,0.6666666666666666,0,0.0,1.2559546182223151,151,0.4105960264900662,test
ORDER-017689,2025-11-16T09:17:59,CUST-02158,fashion,ZONE-021,2415.46,9,6,11,1,1,1,0.855973,3,0.3333333333333333,0.6666666666666666,0,0.0,0.7941351493226754,142,0.2323943661971831,test
ORDER-017690,2025-11-16T09:44:26,CUST-02523,fashion,ZONE-054,2021.82,9,6,11,1,1,1,0.435645,2,0.0,0.5,1,0.0,0.5538785221468402,159,0.3018867924528302,test
ORDER-017691,2025-11-16T10:10:01,CUST-02969,fashion,ZONE-096,957.71,10,6,11,1,1,0,0.425084,0,0.0,0.0,0,0.0,1.0,146,0.2671232876712329,test
ORDER-017692,2025-11-16T10:35:27,CUST-00420,home,ZONE-110,1640.11,10,6,11,1,1,0,0.457278,1,0.0,1.0,0,0.0,0.9767443245432239,135,0.362962962962963,test
